,gender,city,branch_code,days_since_last_transaction,occupation_company,occupation_retired,occupation_salaried,occupation_self_employed,occupation_student,customer_nw_category,current_balance,previous_month_end_balance,average_monthly_balance_prevQ2,average_monthly_balance_prevQ,current_month_credit,previous_month_credit,current_month_debit,previous_month_debit,current_month_balance,previous_month_balance,vintage,age,dependents
85,1.0,1477.0,2539,20.0,0,0,0,1,0,-0.3414700942004219,-0.2683750544284578,-0.34880143109522205,-0.5801471521618012,-0.3105490402609669,-0.21244203837654715,-0.040056985194353766,-0.35304859438705466,0.5521471185866885,-0.30493406337914164,-0.42983278807071984,-0.9442519659844836,-0.8540722562159595,-0.33087694063583206
86,1.0,775.0,2126,49.0,0,0,1,0,0,1.1726581217248149,0.948848444463388,0.970022604403723,0.868555915681142,0.8064471621812311,-0.3139394620887976,0.49136262702544825,-0.34378125153597466,-0.3773990517006895,0.9542183180789283,0.8213703962799496,-0.6020363763027569,0.2690910419689462,-0.33087694063583206
87,0.0,1096.0,11,69.0,0,0,0,1,0,-1.8556873687035156,-0.33085026838307274,-0.34739904114437387,-0.7371152327007732,-0.45638707178115406,-0.3139721764953312,-0.3245276292193615,-0.3679875775979769,-0.3774316008488328,-0.36247080327984527,-0.37272015278691983,1.4481517571625426,-1.6402865649453935,-0.33087694063583206
88,1.0,575.0,1002,999.0,0,0,1,0,0,1.1726581217248149,-0.37516669951141884,-0.499532298508655,0.03527975872763345,-0.5612893968297781,-0.3139111098366172,-0.32446785916474885,-0.36823167264112183,-0.3773708426712679,-0.42715556002823885,-0.5380774010485654,-1.0131919486608387,-0.741755926397469,-0.33087694063583206
89,1.0,1.0,5,230.0,0,0,0,1,0,-0.3414700942004219,-0.3242435231501896,-0.3409787297138004,-0.328129594510953,-0.3901070909231479,-0.3138282352656622,-0.3243867442366311,-0.3681510133220292,-0.37728838674517456,-0.355891304699885,-0.36610789950427425,2.9778740754676116,-0.40480693694199726,-0.33087694063583206
90,1.0,1020.0,240,45.0,0,0,0,1,0,-1.8556873687035156,0.20692816372579864,0.13981244336517856,1.7373891846919054,0.6837415757032985,-0.3139089289031232,-0.3243355146898747,-0.2551575189908242,-0.12822352690257663,-0.08737849378922563,0.23899581916924592,2.3592774741554523,-0.6855977614882237,0.7125618737115219
91,1.0,58.0,803,75.0,0,0,1,0,0,-0.3414700942004219,-0.3344337563623268,-0.34695920003969727,0.11924860022078082,-0.35711541233056965,-0.31387185322999156,-0.3244294360780542,-0.368193465370498,-0.3773317843712695,-0.36290186136192176,-0.37226716217740036,0.3724395950413979,-1.0225467509436954,-0.33087694063583206
92,0.0,409.0,26,219.0,0,0,1,0,0,-0.3414700942004219,0.4967367195145445,0.4141185762764121,0.13021867474483534,0.2981321577833985,-0.31393728113862757,-0.3244934747819021,-0.29134683300130415,-0.3668400912026636,0.38248280411119984,0.3195044355389192,-0.447387225974717,-1.0787049158529407,-0.33087694063583206
93,1.0,146.0,286,70.0,0,1,0,0,0,-0.3414700942004219,-0.48168260770888593,-0.4777347478557979,-0.8627349434563294,-0.6219399337698912,-0.31391547170745804,-0.32447212842171924,-0.34104781724563044,-0.37737518250790947,-0.4993567743816623,-0.5075123473738377,0.29480447941487187,1.4484125050630972,-0.33087694063583206
94,0.0,1574.0,1572,6.0,0,0,1,0,0,-0.3414700942004219,1.701260865099027,1.526011738268882,1.432195544563781,1.7346926171572497,0.2475996425539846,0.183591708016276,-0.34226359210139934,0.03287473512840701,1.769488828874708,1.7151137916197288,3.785279277983482,1.0553053506983803,-0.33087694063583206
95,1.0,318.0,35,30.0,0,0,0,1,0,1.1726581217248149,-0.6145221307766636,-0.3406252854511146,-0.665342393240434,-0.7009137816492188,-0.3139002051819704,-0.09991139175239942,0.19596612249403222,-0.2893796011634269,-0.5270287669855303,-0.6344258288536738,0.16437748516230816,-1.2471794105806766,-0.33087694063583206
96,0.0,1477.0,2903,180.0,0,0,0,1,0,1.1726581217248149,-0.4478864898061509,-0.21812419200763578,-0.13338811000871933,-0.2826392176725681,-0.31394382399299053,-0.324499878714438,-0.07709651977082518,-0.3526861835612029,-0.3266052640952042,-0.23422394613302772,-1.180883798414135,-0.9102304211252048,-0.33087694063583206
97,1.0,800.0,112,999.0,0,1,0,0,0,1.1726581217248149,-0.44259979076957995,-0.4601091298705846,-0.452559467639935,-0.515826466181946,-0.3139111098366172,-0.32446785916474885,-0.36823167264112183,-0.3773708426712679,-0.4775464572838731,-0.4887998262149417,-0.35422508722288576,1.2799380103353613,-0.33087694063583206
98,0.0,1534.0,63,39.0,0,0,0,1,0,-0.3414700942004219,1.8435693281292387,1.85664921008967,0.39544571155274966,1.1662046969283908,-0.313889300559398,1.9301639502360526,-0.3277180501665617,-0.29026111512760067,1.8722519534590527,1.0076582154900606,-0.3157180698721288,0.437565536696682,-0.33087694063583206
99,1.0,834.0,1355,0.0,0,0,0,1,0,-0.3414700942004219,0.6354976073707949,-0.590182501385136,-0.34657080028167014,-0.384797034083337,1.657085195385944,2.760895170961941,0.3028576647604815,2.0984791310413025,-0.014088964115707878,-0.6457167116513308,0.482991999693571,-0.29249060712350666,2.79943950240623
100,0.0,1271.0,1253,999.0,0,0,0,1,0,-0.3414700942004219,0.3958430200225158,0.3875082998120615,0.42404019386464026,0.37777684064309736,-0.3139241954645315,-0.32448066695072486,-0.3621851021862594,-0.37738386219650655,0.3854359906092347,0.38415800339397066,0.730803288773442,2.3469431436110217,-0.33087694063583206
101,1.0,1525.0,146,0.0,0,0,0,1,0,-0.3414700942004219,-0.4166035674468442,-0.39330908203196324,-0.06943031835188426,-0.3545841718145841,-0.19488756627290302,-0.2079714952108454,-0.20588508290209984,-0.14595401701056518,-0.4320660052771198,-0.3680632635508579,1.5611884855147644,-0.011699782577280254,-0.33087694063583206
102,0.0,1096.0,438,28.0,0,0,0,1,0,1.1726581217248149,-0.7856928398698828,3.0499668858359175,-0.5541660274974384,-0.4383722150026826,0.5690660921013461,4.0658998290968125,4.317483330956537,0.046755799381865575,-0.830474184298289,0.05800227692175039,-0.4480083068997292,1.3360961752446066,-0.33087694063583206
103,1.0,1180.0,116,52.0,0,0,0,1,0,-0.3414700942004219,-0.5968328628521699,0.2543105027765966,0.7807041564130455,0.11678672771489185,-0.3138435014948078,-0.154618699391258,0.5065622206451417,0.26333447210757394,-0.503017253300714,0.25849109472350257,1.9481219017973703,1.5045706699723425,-0.33087694063583206
104,1.0,1020.0,15,28.0,0,0,0,1,0,-0.3414700942004219,0.3927851707185226,-0.6647722197296743,-0.3647312084411698,-0.35203626393420473,1.7032994829313874,-0.32383179599716694,-0.20653856292847775,-0.23209860816420372,0.4714746321172024,-0.7930479170563023,2.770433046513534,1.223779845426116,2.79943950240623
105,1.0,1187.0,797,0.0,0,0,0,1,0,1.1726581217248149,-0.37692152960281833,-0.04225770939881943,-0.8951700452900547,-0.6814394084177526,1.2918225546361244,0.6111679932280045,-0.3039087398069092,-0.3773621630133054,-0.4449511523861516,-0.5957061980785455,0.5134249650191692,-0.29249060712350666,0.7125618737115219
106,0.0,465.0,2468,259.0,0,0,0,1,0,1.1726581217248149,0.3843531077266004,0.3722526173371548,1.3961710158168872,0.4620144325104666,-0.3139721764953312,-0.3245276292193615,-0.36829110697730455,-0.3774316008488328,0.3724556851446385,0.36844623650937103,-1.2808778273411006,-0.5171232667604878,-0.33087694063583206
107,1.0,1040.0,252,188.0,0,0,0,1,0,1.1726581217248149,-0.4199215956154587,-0.43728260350332787,0.5066388911136388,-0.4917374290390906,-0.31393728113862757,-0.3244934747819021,-0.368257144379625,-0.37739688176769365,-0.45423616415536555,-0.4652908772277416,1.138853456506463,-0.7979140913067142,-0.33087694063583206
108,0.0,318.0,108,95.0,0,0,0,1,0,1.1726581217248149,-0.5725948291401898,-0.5689056160846638,-0.6260774137367657,-0.5561428264623257,-0.3138522250825391,-0.3244102246872579,-0.3410267502348195,-0.18927384130760674,-0.5977343319116594,-0.5330421753351405,2.8493103239900845,0.04445838233196503,-0.33087694063583206
109,1.0,1292.0,2464,328.0,0,0,0,1,0,1.1726581217248149,-0.5556492661961536,-0.5738980277124075,-0.22444908722482948,-0.5257129323314733,-0.31390238611033383,-0.32445932066587957,-0.36822318210157684,-0.10750290190137073,-0.5937469041143413,-0.5630819228395193,-1.0523200469366079,-0.5732814316697331,-0.33087694063583206
110,0.0,61.0,115,81.0,0,0,1,0,0,1.1726581217248149,-0.4379743584346478,-0.40145097233508353,-0.7797198755825476,-0.41143485319167483,-0.3138304161516901,-0.3243888788167725,-0.3681531359125899,-0.16191116858644278,-0.44605511277211235,-0.3561475945693195,-0.9485995324595691,-0.29249060712350666,-0.33087694063583206
111,1.0,1020.0,544,17.0,0,0,0,1,0,1.1726581217248149,0.5655435876176457,0.7586573697544828,0.07960465876284234,1.014798462108546,-0.3109963469141716,-0.3181846898673531,-0.05574785671578598,0.4771027429473464,0.6749983926863772,1.0849053750598279,1.0959988726806205,-0.6855977614882237,-0.33087694063583206
112,0.0,656.0,46,3.0,0,0,0,1,0,-0.3414700942004219,1.3604179785209174,1.5770582931699344,2.5131918844312215,1.6482213854919952,-0.30495828837723254,-0.26993226111861823,0.05481464798543497,-0.20176623100531502,1.4645433965775219,1.6835135408764337,2.3244969423547683,0.7745145261521538,-0.33087694063583206
113,1.0,1232.0,149,27.0,0,0,1,0,0,1.1726581217248149,-0.7114438794094662,-0.34325686350090945,-0.2414033142915121,-0.5038057435365062,0.008514620872284625,-0.2941380963657963,0.2763080944106472,0.099569533892687,-0.4550698103582629,-0.49258991612186054,2.84247843381495,0.3252492068781915,-0.33087694063583206
114,1.0,334.0,1861,297.0,0,0,0,1,0,-0.3414700942004219,0.719211943438343,0.7109708768300893,0.8834826966782556,0.7765170607784102,-0.3139721764953312,-0.3245276292193615,-0.36829110697730455,-0.3774316008488328,0.7172937625413364,0.7635955511614485,-1.15417731863861,-0.5171232667604878,-0.33087694063583206
115,0.0,1185.0,2196,100.0,0,0,0,0,1,1.1726581217248149,-0.8597035757095655,-0.746680442493399,-0.7327675839687259,-0.6263850049462644,-0.31385004418368145,-0.3244080900945592,-0.21965548369182095,0.06061180422772746,-0.8258278355224924,-0.5615610211454449,-0.6361958271784283,-2.145710049128601,-0.33087694063583206
116,1.0,107.0,1806,999.0,0,0,0,1,0,-0.3414700942004219,-0.6037602669968477,-0.6223237080131867,-0.6201953627614372,-0.6870129592611104,-0.3139394620887976,-0.3244956094248237,-0.36825926703261325,-0.3773990517006895,-0.643198878742324,-0.6558639769831837,-1.020023838835973,1.0553053506983803,-0.33087694063583206
117,1.0,1020.0,239,3.0,0,0,1,0,0,-1.8556873687035156,-0.5362759660583148,-0.6809021678183375,0.5647317857138139,-0.6412020193920772,0.035520374549745895,-0.23041809850588466,1.1818815762966528,0.01446584240553241,-0.47400097441966427,-0.631886109645377,1.2239415432331355,-0.011699782577280254,0.7125618737115219
118,1.0,180.0,3136,0.0,0,0,0,1,0,-1.8556873687035156,-0.8667152384868595,-0.884272518783658,-0.7558128623016436,-0.17992192752435077,-0.023314319982629443,3.3401366452353383,-0.08259908735777563,4.3829415554626365,-0.9107946373642283,-0.3750210233420249,-1.0653627463618642,0.437565536696682,-0.33087694063583206
119,1.0,834.0,4672,4.0,0,1,0,0,0,1.1726581217248149,0.09056513053650353,0.13078739764602335,0.9124968979632542,0.5964396666559659,-0.3074001988065739,-0.3182038683285967,-0.10849000088809994,0.9321744139099364,0.11047657242892926,0.6942686661587418,-0.6467542029036358,0.9429890208798896,1.756000688058876
120,1.0,65.0,183,63.0,0,0,0,0,1,-0.3414700942004219,-0.6770846568885341,-0.6010550783313592,0.03126397791795019,0.09151683903845435,-0.31387185322999156,-0.3244294360780542,-0.25617801245564326,-0.18478543434031522,-0.6899292427223985,-0.5546419608999039,-0.5647715208020243,-0.46096510185124256,1.756000688058876
121,1.0,1020.0,16,0.0,0,1,0,0,0,-1.8556873687035156,1.6763758030279103,3.512877925204069,1.4162868681154066,4.095585697528887,-0.23141286996367993,0.7582991788589115,3.4042049009305364,2.6605897258953806,2.248640294966654,3.9330833208612677,0.34449095341584857,0.9991471857891349,0.7125618737115219
122,0.0,156.0,2755,174.0,0,0,0,1,0,-0.3414700942004219,-0.33842543672423925,-0.3694866909717162,-0.2933827272623059,-0.4145074536575514,-0.3139002051819704,-0.32445718604430157,-0.3682210594698123,-0.377359993102006,-0.3754733238744792,-0.3946951973938956,-0.7691071451310408,-0.6294395965789784,-0.33087694063583206
123,0.0,1020.0,666,0.0,0,0,0,1,0,-0.3414700942004219,-0.49916495303781694,-0.8039538299235247,-0.6498061570202887,-0.6564383525203776,0.17896951183633156,-0.2267071688464291,-0.0733017394689473,0.0827672002170187,-0.6518007402630858,-0.7773856533336737,-0.9821379024102282,0.5498818665151726,0.7125618737115219
124,1.0,1180.0,1583,999.0,0,1,0,0,0,1.1726581217248149,-0.5029466044279439,-0.5932852512138432,-0.7393982318353166,-0.6492497464802846,-0.31391547170745804,-0.32447212842171924,-0.36823591791838767,-0.37737518250790947,-0.5929733547054808,-0.6259573854773458,-0.08467596576758736,1.1114635156076254,-0.33087694063583206
125,0.0,1096.0,1375,49.0,0,0,0,1,0,1.1726581217248149,0.08397361708552357,0.13031956711410936,-0.40344859561205487,-0.08080877202020965,-0.3139503668589055,-0.23415364835200775,-0.2784247416904406,-0.3774099013848293,0.07013834838902122,0.061112223879252636,-0.03933705824169616,-0.7979140913067142,-0.33087694063583206
126,1.0,334.0,2082,96.0,0,1,0,0,0,-0.3414700942004219,-0.7232813905520099,-0.7426265830759874,0.1378946254973068,-0.3437131249104719,-0.3139590906980814,-0.32451482126764547,-0.36827837096571747,-0.13233292367787097,-0.766051354708124,-0.7501979837512381,-0.24864132997081034,1.2799380103353613,-0.33087694063583206
127,1.0,1298.0,2907,14.0,0,0,1,0,0,1.1726581217248149,-0.4511683848213103,-0.4483414116831256,-0.15781330293077742,-0.34629523025365183,-0.2874550317119446,-0.2985735124353144,-0.3168890943195848,-0.03127676585135082,-0.4863538794657359,-0.2880304242895496,-0.8523319890826767,-0.12401611239577083,1.756000688058876
128,1.0,1598.0,1087,30.0,0,0,0,1,0,-0.3414700942004219,-0.018891504738802432,-0.0032623860869924123,0.0014573306379441395,-0.08090529001665733,-0.31388493871934725,-0.1401359093997035,-0.36820620108242097,-0.3773448037586494,-0.018251468859740678,-0.06366838359325376,0.18238883198766218,-0.29249060712350666,2.79943950240623
129,1.0,1020.0,159,7.0,0,0,0,1,0,-1.8556873687035156,0.19323119551939655,1.0089982335618881,1.2827760711150338,0.9480480450740455,0.13753281175569684,1.7960905278088517,3.2249781435148637,1.8310645129951206,0.9556187769877195,0.8985964003220989,2.0661272775496897,0.9991471857891349,-0.33087694063583206
130,1.0,630.0,2192,26.0,0,0,0,1,0,1.1726581217248149,0.5535425973498355,0.07042911940701277,0.739479971023941,0.2280612592560913,0.875297999420066,-0.32443583989758695,0.19237709695571734,-0.34646865540061544,0.5525469132949367,0.05962349876695048,-0.4107434513989967,0.21293287705970088,-0.33087694063583206
131,1.0,1020.0,2245,32.0,0,0,1,0,0,1.1726581217248149,-0.613485712486238,-0.5057892336988417,-0.18616738527219304,-0.6108105613108629,-0.3139460049470134,1.181290407780445,-0.140854491691425,0.3844836655731911,-0.5797517337750994,-0.6196249795792689,0.658757901472026,-0.29249060712350666,1.756000688058876
132,0.0,138.0,1656,999.0,0,0,0,1,0,1.1726581217248149,0.23870995422100616,0.22565685602932822,0.25660337092867663,0.20786850342788368,-0.3139394620887976,-0.3244956094248237,-0.36825926703261325,-0.3773990517006895,0.22275309297170412,0.2174678432629508,-0.3449088733477026,-0.9663885860344501,0.7125618737115219
133,0.0,1232.0,2202,999.0,0,0,0,0,1,-0.3414700942004219,-0.5434831877222943,-0.5616523746001406,-0.5570274298353921,-0.6229859592445909,-0.31383477792759873,-0.32439314798082625,-0.3681573810974611,-0.3772948963565412,-0.5812417266289739,-0.593378811292854,-1.0864794978122794,-2.538817203493318,-0.33087694063583206
134,1.0,630.0,36,6.0,0,0,0,1,0,-1.8556873687035156,-0.4881432971932497,-0.6817639860658226,-0.17074754640152062,-0.5809824641076551,-0.09421132336601909,0.27303901315457507,-0.3619965086727567,0.5339714880076435,-0.5778571446814631,-0.6471189987843308,1.8170738266197943,-0.18017427730501612,-0.33087694063583206
135,0.0,271.0,3189,23.0,0,0,0,1,0,-0.3414700942004219,0.12792078585072175,0.10213171621756732,0.09373695549470291,0.07481643377915759,-0.2941717715169061,-0.3051476383727059,-0.36710260620670376,-0.37636847719258393,0.1069074408487302,0.08774902619560876,-1.0013914110856068,-0.40480693694199726,-0.33087694063583206
136,0.0,572.0,2397,102.0,0,0,0,1,0,1.1726581217248149,-0.682168869596385,-0.7012451575595294,-0.5701951536174609,-0.599288077835858,-0.3139285573507641,-0.32448493622276015,-0.3682486537801459,-0.0797349268457174,-0.7237929250485059,-0.49777393059046543,-0.5517288213767679,-0.741755926397469,-0.33087694063583206
137,1.0,1020.0,86,3.0,0,0,0,1,0,1.1726581217248149,-0.04174781043356429,-0.07475720846874152,0.1743388560971423,-0.2951870113012342,0.18079450040311515,0.13313731166153714,-0.03791091058410473,-0.04342293595159523,-0.23338023476921932,-0.27100860654293324,1.163075612581939,-0.40480693694199726,1.756000688058876
138,1.0,241.0,62,28.0,0,0,0,1,0,-0.3414700942004219,-0.5941667883646158,-0.5930271571058627,-0.12222828302699612,-0.1717345753128385,-0.3092141731223344,-0.32444224372841357,-0.348827841061485,-0.3730010490190415,-0.6164206324992901,-0.3545470119110643,-0.8486055035326036,-0.5171232667604878,-0.33087694063583206
139,0.0,1096.0,503,40.0,0,0,0,1,0,-0.3414700942004219,0.06946689170554424,0.27650163449407383,-0.05979517114050968,0.5848840912895352,-0.31393728113862757,-0.23744703373396828,-0.19075423879107395,-0.10845093916633351,0.19021134918061353,0.5168933316628139,2.1990385955023024,0.04445838233196503,-0.33087694063583206
140,1.0,142.0,1950,164.0,0,0,0,1,0,-0.3414700942004219,-0.5816296300233917,-0.6007212059983231,-0.3777411657969015,-0.664278363242075,-0.3138565868841072,-0.32441449387642635,-0.36817860709672506,-0.377316595144062,-0.6204746056042089,-0.6336156458226528,-0.5212958560511698,-1.0225467509436954,-0.33087694063583206
141,0.0,409.0,679,110.0,0,0,0,1,0,-0.3414700942004219,-0.4612766363430165,-0.47890813504017177,0.3582661715135991,-0.312666676445636,-0.31393073829580354,-0.3244870708606601,-0.36825077642814075,0.27444746837730577,-0.49674387321904545,-0.38882768154077585,-0.8231411856071029,-1.0225467509436954,-0.33087694063583206
142,1.0,1154.0,1730,9.0,0,0,0,1,0,1.1726581217248149,-0.8209169051712056,-0.9001803359626996,-0.46513936214755347,-0.561207048314597,-0.0692518538568574,0.6257580371569386,-0.09719954801628213,0.7177680666980855,-0.8869590112364663,-0.8234388836090555,-0.7616541740308943,-1.303337575489922,1.756000688058876
